customer_id,customer_name,reg_date
5284,Rati Bahri,01/05/25
5285,Nishith Boase,26/02/24
5286,Mahika Arora,19/04/24
5287,Mannat Dixit,17/10/24
5288,Zara Bala,25/04/24
5289,Jayan Devi,10/10/23
5290,Nakul Dewan,23/07/24
5291,Dharmajan Chaudhry,03/04/24
5292,Keya Barad,10/10/24
5293,Yashvi Jani,26/08/24
5294,Nitara Mall,17/10/23
5295,Samaira Kashyap,09/03/25
5296,Sana Gokhale,04/05/24
5297,Dishani Kade,12/03/24
5298,Nirvaan Bhalla,20/02/25
5299,Vihaan Thaman,06/11/24
5300,Navya Golla,27/01/25
5301,Lakshit Dayal,24/10/23
5302,Yuvaan Bhatti,25/07/24
5303,Ivana Chandran,04/12/23
5304,Mehul Lalla,08/09/24
5305,Armaan Mahal,27/11/23
5306,Veer Raja,28/09/24
5307,Kimaya Cherian,15/03/25
5308,Dhanush Batra,02/06/24
5309,Anya Sarna,14/05/24
5310,Inaaya  Samra,08/05/24
5311,Advika Sha,19/07/23
5312,Madhav Choudhry,08/02/24
5313,Zain Sama,12/12/24
5314,Jayant Kata,04/11/23
5315,Aaina Khosla,09/11/24
5316,Jivika Yogi,21/11/24
5317,Saira Lall,17/03/24
5318,Faiyaz Khanna,28/03/24
5319,Saksham Wable,01/01/24
5320,Saira Andra,17/08/24
5321,Aaina Sant,29/12/24
5322,Nehmat Rajagopal,27/03/25
5323,Piya Suri,20/11/23
5324,Romil Shenoy,12/12/23
5325,Myra Sharaf,16/10/23
5326,Mehul Batra,05/07/23
5327,Reyansh Bumb,10/02/24
5328,Jhanvi Chandra,06/12/23
5329,Vritika Sarkar,20/03/24
5330,Ritvik Khurana,09/05/25
5331,Anaya Krishna,11/01/25
5332,Tiya Chatterjee,23/07/23
5333,Dhanush Vig,19/04/24
5334,Mamooty Salvi,14/03/25
5335,Ehsaan Mann,06/03/25
5336,Aaryahi Bora,19/04/25
5337,Parinaaz Sen,31/10/24
5338,Vedika Sundaram,05/04/25
5339,Trisha Bhatt,25/01/24
5340,Sumer Behl,31/10/23
5341,Dharmajan Agrawal,17/10/24
5342,Taran Dixit,22/09/24
5343,Neysa Iyer,14/04/25
5344,Prerak Varty,18/09/23
5345,Saira Savant,08/12/24
5346,Umang Jayaraman,18/12/23
5347,Amani Sharaf,08/01/25
5348,Baiju Saini,08/10/23
5349,Priyansh Soman,26/04/25
5350,Jayan Buch,22/09/23
5351,Kashvi Hans,02/05/25
5352,Indranil Halder,29/01/25
5353,Faiyaz Mallick,19/01/24
5354,Lavanya Shah,17/01/25
5355,Mishti Sura,10/03/24
5356,Nitara Grewal,01/12/23
5357,Neelofar Balan,01/09/23
5358,Saira Amble,13/01/24
5359,Anya Banerjee,19/11/24
5360,Alisha Sawhney,04/04/24
5361,Renee Shukla,16/01/24
5362,Shlok Bose,21/11/24
5363,Renee Sethi,09/02/25
5364,Gatik Kamdar,26/03/24
5365,Vardaniya Chowdhury,23/02/25
5366,Hansh Khare,11/01/25
5367,Zain Choudhry,21/02/25
5368,Aayush Tandon,21/11/24
5369,Farhan Raj,31/03/24
5370,Lakshay Banik,08/10/23
5371,Ivan Koshy,12/12/24
5372,Divit Agarwal,30/01/25
5373,Shamik Hegde,26/09/23
5374,Siya Bhatti,05/09/23
5375,Faiyaz Mammen,28/06/24
5376,Hridaan Divan,03/09/24
5377,Madhup Deo,05/09/23
5378,Divij Agrawal,30/09/24
5379,Bhavin Tiwari,07/02/25
5380,Kashvi Setty,09/07/24
5381,Neysa Kumer,30/06/24
5382,Jiya Rajagopal,19/04/24
5383,Taimur Bhatia,26/03/24
5384,Yasmin Chawla,30/12/23
5385,Lagan Sachdev,24/07/23
5386,Zain Thaman,08/04/25
5387,Kaira Khatri,09/10/24
5388,Uthkarsh Gupta,29/10/23
5389,Shlok Behl,28/12/23
5390,Chirag Golla,05/09/24
5391,Zeeshan Raja,13/03/24
5392,Jivika Kakar,29/10/24
5393,Yuvaan Loyal,29/07/23
5394,Divij Amble,15/10/23
5395,Alia Karan,04/06/23
5396,Nitya Shukla,08/05/24
5397,Vidur Kanda,24/02/25
5398,Ojas Walla,24/06/24
5399,Pihu Deol,19/06/23
5400,Nirvaan Kamdar,05/10/23
5401,Ishaan Dora,04/12/24
5402,Saanvi Goswami,14/02/25
5403,Arhaan Salvi,19/11/23
5404,Aarav Sodhi,28/05/24
5405,Anahi Gade,08/08/23
5406,Vihaan Sandal,19/01/24
5407,Baiju Kala,05/12/24
5408,Samiha Sachdev,17/09/24
5409,Aarna Chandra,13/03/25
5410,Ivana Bhakta,22/12/23
5411,Myra Atwal,28/04/25
5412,Taimur Dani,13/09/23
5413,Adira Dada,27/11/24
5414,Divit Atwal,07/12/24
5415,Tanya Koshy,19/12/24
5416,Madhup Dixit,04/10/23
5417,Shayak Chada,10/03/24
5418,Alisha Badal,28/12/24
5419,Aaina Sarna,11/01/25
5420,Ela D’Alia,21/05/24
5421,Neelofar Ghosh,23/07/23
5422,Nehmat Deol,28/02/24
5423,Aarush Dubey,27/08/24
5424,Baiju Boase,04/05/24
5425,Pari Saxena,24/12/24
5426,Vardaniya Grover,02/05/24
5427,Divit Sarna,31/12/23
5428,Bhavin Dua,21/05/24
5429,Zain Choudhry,18/11/24
5430,Indranil Tripathi,24/06/24
5431,Keya Dubey,03/09/23
5432,Akarsh Dara,10/12/23
5433,Khushi Contractor,16/09/24
5434,Advik Gade,13/02/25
5435,Shaan D’Alia,29/01/25
5436,Arhaan Kakar,16/09/23
5437,Tarini Suri,18/10/23
5438,Purab Loke,10/11/24
5439,Yuvaan Ganguly,15/07/24
5440,Hrishita Ganesan,26/04/25
5441,Rasha Sabharwal,28/12/24
5442,Vedika Dara,25/06/24
5443,Jivika Sridhar,19/12/23
5444,Indrajit Bawa,13/03/25
5445,Rohan Atwal,12/05/24
5446,Hrishita Loke,12/02/25
5447,Nirvi Rajagopal,22/09/23
5448,Trisha Kumar,13/02/24
5449,Aarna Tandon,24/07/24
5450,Eshani Khurana,16/09/24
5451,Shlok Varty,22/04/24
5452,Keya Shenoy,20/04/24
5453,Dharmajan Dayal,07/09/23
5454,Adah Venkataraman,12/12/24
5455,Jayesh Bail,16/06/23
5456,Advik Dhillon,29/10/24
5457,Arhaan Karnik,27/04/25
5458,Jiya Atwal,20/03/25
5459,Vritika Khurana,24/07/23
5460,Aarush Sahni,22/06/23
5461,Yuvaan Bawa,12/05/24
5462,Biju Walia,18/12/23
5463,Prerak Tata,06/05/25
5464,Rati Shanker,28/01/25
5465,Zain Badami,20/01/25
5466,Aayush Wali,08/07/24
5467,Myra Savant,19/08/23
5468,Tarini Tata,02/05/25
5469,Arhaan Dash,17/05/24
5470,Ranbir Sharma,19/12/23
5471,Saira Ramachandran,05/12/24
5472,Jiya Mani,24/02/25
5473,Adira Kuruvilla,22/08/24
5474,Hridaan Bhagat,28/02/24
5475,Tejas Bir,19/10/23
5476,Zain Vohra,27/01/24
5477,Ehsaan Chaudry,18/04/25
5478,Samiha Bandi,13/12/24
5479,Kashvi Mangal,11/04/24
5480,Jhanvi Sha,25/09/24
5481,Gokul Gala,11/03/25
5482,Vanya Kurian,14/03/24
5483,Keya Loke,24/02/24
5484,Advika Rastogi,11/06/23
5485,Taimur Virk,14/04/24
5486,Riaan Sha,31/01/25
5487,Jayan Raja,12/10/24
5488,Ritvik Anne,24/11/23
5489,Shray Chhabra,23/05/25
5490,Kabir Kurian,04/12/24
5491,Jiya Chadha,12/10/23
5492,Tanya Chaudhari,08/02/24
5493,Suhana Ganesan,28/06/24
5494,Yuvraj  Sami,18/07/24
5495,Vihaan Vohra,13/10/24
5496,Jivin Devi,30/01/24
5497,Purab Chaudhari,15/07/23
5498,Advika Gola,09/11/24
5499,Divyansh Andra,03/11/24
5500,Lavanya Kala,19/07/24
5501,Raunak Sani,02/05/25
5502,Pranay Mannan,11/06/24
5503,Raunak Dyal,27/07/24
5504,Gatik Dhawan,04/07/24
5505,Shaan Joshi,19/06/24
5506,Jivin Sood,26/11/24
5507,Mahika Keer,28/06/23
5508,Ivan Sarraf,18/12/23
5509,Nirvaan Batra,28/04/24
5510,Faiyaz Sachar,16/02/25
5511,Jivin Kakar,03/12/23
5512,Ishaan Bera,03/11/23
5513,Seher Dube,15/07/23
5514,Ayesha Gupta,07/04/25
5515,Shlok Gulati,18/12/23
5516,Prerak Manda,15/03/25
5517,Biju Sankaran,05/07/23
5518,Shray Virk,14/08/24
5519,Shayak Khatri,07/06/24
5520,Tarini Sampath,14/04/24
5521,Ryan Arya,07/11/23
5522,Jayan Dash,03/04/24
5523,Heer Ramesh,16/08/24
5524,Nayantara Srinivas,04/05/25
5525,Zain Tara,24/10/24
5526,Emir Sengupta,13/08/23
5527,Kanav Gopal,02/08/24
5528,Amani Iyer,24/05/24
5529,Lakshay Date,30/09/23
5530,Jayesh Shanker,22/04/25
5531,Shalv Kara,03/03/25
5532,Diya Bedi,15/02/25
5533,Sumer Kari,14/04/25
5534,Nehmat Dugar,10/01/24
5535,Saira Thakkar,23/01/24
5536,Hridaan Sani,25/01/24
5537,Raghav Lall,30/12/23
5538,Mohanlal Bala,28/01/24
5539,Lavanya Lata,22/09/24
5540,Tejas Rout,20/04/24
5541,Zoya Rastogi,12/01/25
5542,Veer Khanna,02/07/24
5543,Raghav Tailor,08/04/25
5544,Prerak Batta,06/05/25
5545,Kismat Sharma,10/05/24
5546,Pihu Dhawan,03/01/25
5547,Kiaan Kar,06/04/24
5548,Kabir Dixit,21/10/24
5549,Ojas Golla,02/12/23
5550,Khushi Datta,02/02/25
5551,Arhaan Saha,07/06/24
5552,Jiya Khurana,24/02/24
5553,Hridaan Buch,17/05/25
5554,Vihaan Tara,05/12/23
5555,Kaira Swamy,06/12/23
5556,Biju Kala,21/07/23
5557,Jayant Mane,03/11/24
5558,Devansh Sengupta,20/02/25
5559,Ehsaan Chauhan,28/02/24
5560,Darshit Sani,08/07/23
5561,Vedika Viswanathan,01/04/25
5562,Zain Sarma,25/01/25
5563,Rasha Barman,10/07/23
5564,Aarna Krishna,15/06/24
5565,Abram Gill,15/10/24
5566,Samiha Talwar,23/03/25
5567,Onkar Sankar,20/11/24
5568,Gatik Apte,03/05/24
5569,Zaina Gade,22/04/24
5570,Aarna Goel,10/09/23
5571,Aarav Dhillon,18/03/24
5572,Vardaniya Tella,08/03/24
5573,Nehmat Shah,16/02/25
5574,Onkar Samra,25/12/24
5575,Navya Dhingra,01/02/25
5576,Divit Mani,06/12/24
5577,Ayesha Shah,05/06/24
5578,Madhup Char,12/10/24
5579,Jivin Ray,24/04/25
5580,Rohan Bera,08/07/24
5581,Nishith Bhandari,30/11/24
5582,Veer Bala,27/07/23
5583,Siya Sen,05/01/24
5584,Vihaan Deshpande,12/10/23
5585,Navya Sehgal,21/02/24
5586,Anvi Bakshi,22/08/24
5587,Pranay Rama,26/06/24
5588,Lakshay Bahri,22/01/25
5589,Kaira Ravi,01/09/24
5590,Yashvi Bakshi,21/08/24
5591,Pranay Swaminathan,15/12/24
5592,Shamik Sampath,25/05/24
5593,Reyansh Balakrishnan,15/07/24
5594,Bhamini Barad,28/08/23
5595,Samaira Shenoy,14/04/25
5596,Oorja Thakur,17/07/24
5597,Neelofar Vaidya,12/09/24
5598,Aaryahi Keer,28/08/24
5599,Kanav Tella,07/10/24
5600,Mehul Vasa,31/07/24
5601,Heer Bal,10/06/24
5602,Nitya Kalla,24/10/23
5603,Anika Sengupta,15/08/23
5604,Faiyaz Wali,18/04/24
5605,Dhruv Ahuja,18/10/23
5606,Rohan Zacharia,27/11/23
5607,Madhav Kapur,16/04/24
5608,Vaibhav Ramachandran,02/09/23
5609,Vritika Atwal,18/07/24
5610,Badal Bassi,20/07/24
5611,Neysa Bala,03/07/23
5612,Rati Raja,19/02/24
5613,Seher Chokshi,31/10/23
5614,Kiara Bhattacharyya,27/04/25
5615,Tejas Dugar,30/10/24
5616,Misha Dey,28/11/24
5617,Zain Rau,11/01/24
5618,Hazel Tripathi,19/08/23
5619,Renee Kata,12/01/25
5620,Anya Ganguly,12/04/24
5621,Vidur Chhabra,13/12/23
5622,Prerak Saxena,26/10/24
5623,Baiju Madan,12/02/24
5624,Jivika Bal,29/01/24
5625,Jhanvi Rau,13/07/23
5626,Alia Dasgupta,06/02/24
5627,Uthkarsh Goda,22/05/25
5628,Arnav Dora,17/03/25
5629,Amira Shan,04/12/23
5630,Sahil Kumer,27/02/24
5631,Saanvi Contractor,11/05/24
5632,Adah Kaur,06/04/24
5633,Rania Bali,20/04/25
5634,Raghav Lad,24/01/24
5635,Nirvi Kale,05/07/24
5636,Yasmin Sood,21/02/25
5637,Umang Rama,25/02/25
5638,Ojas Sachar,27/12/23
5639,Amira Sahota,26/07/24
5640,Chirag Ravel,26/09/24
5641,Raunak Manda,13/05/24
5642,Ryan Dyal,06/07/23
5643,Biju Lall,12/12/24
5644,Diya Varughese,16/10/23
5645,Uthkarsh Bajaj,19/08/23
5646,Vivaan Kamdar,22/04/24
5647,Neelofar Bail,19/01/24
5648,Ahana  Bail,29/04/25
5649,Aradhya Rege,20/06/24
5650,Keya Chawla,06/10/23
5651,Himmat Chandra,19/09/23
5652,Ayesha Lalla,13/01/25
5653,Farhan Batta,23/11/24
5654,Alisha Bumb,27/05/25
5655,Gokul Kaur,14/11/23
5656,Lagan Rama,13/12/23
5657,Drishya Dhingra,08/09/23
5658,Rania Chaudhry,07/04/25
5659,Damini Kothari,15/03/25
5660,Manjari Jain,21/10/23
5661,Anahita Ramakrishnan,27/07/24
5662,Hazel Keer,01/09/23
5663,Damini Goyal,21/03/24
5664,Mishti Chowdhury,24/06/23
5665,Kiaan Sood,03/09/23
5666,Hazel Wable,19/11/23
5667,Shamik Dyal,08/04/25
5668,Samaira Kohli,02/09/23
5669,Shalv Krishnan,14/11/24
5670,Vaibhav Gupta,30/05/24
5671,Aniruddh Shroff,17/10/23
5672,Kartik Chand,05/12/24
5673,Anya Barad,08/11/23
5674,Shayak Balakrishnan,19/06/24
5675,Myra Lall,07/09/24
5676,Seher Bandi,07/08/23
5677,Darshit Deol,06/05/25
5678,Kaira Acharya,11/07/24
5679,Ivana Lall,06/03/25
5680,Saira Kadakia,28/02/24
5681,Yasmin Dugal,21/10/24
5682,Darshit Sant,08/06/24
5683,Khushi Subramanian,09/11/23
5684,Rania Ramaswamy,26/05/25
5685,Misha Solanki,23/02/24
5686,Hunar Kakar,21/01/25
5687,Baiju Lata,16/08/24
5688,Baiju Bhandari,17/05/25
5689,Samaira Soman,07/01/24
5690,Gatik Singhal,16/11/23
5691,Farhan Hayer,05/05/25
5692,Vedika Varty,21/07/23
5693,Samarth Banik,21/04/24
5694,Kismat Gulati,29/09/24
5695,Rasha Chokshi,13/10/23
5696,Rohan Mand,01/12/24
5697,Nitara Bhargava,01/09/24
5698,Ivana Lanka,23/03/24
5699,Nehmat Bedi,19/02/25
5700,Priyansh Halder,08/01/25
5701,Vidur Bawa,26/01/24
5702,Sana Dube,24/08/23
5703,Samarth Rattan,21/08/24
5704,Onkar Tank,28/02/24
5705,Vaibhav Rajagopalan,22/06/24
5706,Amira Rastogi,14/08/23
5707,Amani Vora,17/11/23
5708,Navya Dass,10/09/23
5709,Kimaya Arya,30/10/24
5710,Vritika Shan,13/11/24
5711,Indrajit Cheema,21/08/23
5712,Yakshit Kamdar,12/08/23
5713,Anvi Bava,07/11/24
5714,Rasha Mall,12/07/23
5715,Devansh Bedi,24/01/25
5716,Veer Choudhary,16/04/24
5717,Dhruv Edwin,15/06/23
5718,Ishaan Ramaswamy,11/10/24
5719,Hunar Sem,12/10/24
5720,Jiya Gandhi,21/08/24
5721,Samaira Apte,26/10/23
5722,Rhea Anne,10/03/25
5723,Samaira Goyal,15/04/25
5724,Veer Sarin,18/09/23
5725,Saksham Barad,20/01/25
5726,Abram Brar,30/01/25
5727,Nayantara Dayal,19/01/25
5728,Tejas Gola,07/10/23
5729,Ranbir Subramanian,31/12/23
5730,Piya Gala,18/11/24
5731,Shanaya Ahuja,10/12/24
5732,Rasha Lall,08/01/24
5733,Advika Krishnan,18/08/23
5734,Miraya Ramakrishnan,01/10/24
5735,Miraya Chada,16/06/24
5736,Armaan Contractor,05/05/24
5737,Drishya Buch,11/03/25
5738,Aarav Dalal,15/10/24
5739,Khushi Arya,13/02/25
5740,Arhaan Hora,10/02/25
5741,Nayantara Chacko,26/01/24
5742,Ishaan Aggarwal,10/08/24
5743,Bhavin Bora,13/12/23
5744,Vritika Talwar,24/02/25
5745,Gokul Lall,22/05/25
5746,Himmat Vora,17/05/24
5747,Dhanuk Mani,01/03/25
5748,Riya Seshadri,12/08/23
5749,Nirvaan Sane,20/11/24
5750,Manjari Subramanian,02/01/25
5751,Ojas Tank,20/06/24
5752,Arhaan Sanghvi,25/09/24
5753,Kavya Baral,13/06/24
5754,Nitya Singh,14/07/24
5755,Ela Lad,31/08/24
5756,Lavanya Rao,02/03/24
5757,Miraya Dasgupta,01/12/24
5758,Faiyaz Kala,17/05/25
5759,Keya Yohannan,17/09/24
5760,Charvi Gole,11/09/24
5761,Keya Bumb,27/05/24
5762,Heer Wali,28/04/24
5763,Hrishita Kashyap,27/06/23
5764,Ahana  Boase,28/01/24
5765,Nirvi Kara,18/03/24
5766,Eshani Khanna,30/09/24
5767,Misha Balay,20/05/24
5768,Ivan Chaudry,12/09/24
5769,Neelofar Mand,20/09/23
5770,Kiara Khurana,28/03/25
5771,Kashvi Jain,11/05/24
5772,Emir Mandal,04/02/25
5773,Veer Deol,11/12/24
5774,Nitya Kant,17/02/25
5775,Kabir Subramanian,19/01/25
5776,Zeeshan Deshmukh,01/05/25
5777,Riya Rama,28/06/23
5778,Rania Doshi,02/11/23
5779,Ivana Borra,16/01/24
5780,Charvi Sengupta,13/10/23
5781,Jivika Tandon,23/04/24
5782,Keya Barman,09/09/23
5783,Kavya Kalla,02/03/25
5784,Shray Dalal,22/02/25
5785,Mamooty Chatterjee,31/01/24
5786,Aniruddh Bera,13/01/24
5787,Adira Bhakta,22/02/25
5788,Tara Batra,13/12/24
5789,Badal Kannan,15/08/23
5790,Dishani Goyal,22/04/25
5791,Inaaya  Sahota,23/04/24
5792,Advik Sharma,19/10/23
5793,Advik Karan,26/03/24
5794,Shaan Bajaj,05/03/24
5795,Aniruddh Sawhney,18/09/23
5796,Samar Kalita,16/05/24
5797,Ayesha Lata,08/08/24
5798,Armaan Chakrabarti,27/04/25
5799,Eva Hans,09/12/24
5800,Tarini Kala,29/07/23
5801,Reyansh Roy,20/02/24
5802,Ahana  Golla,30/05/23
5803,Yasmin Datta,21/09/23
5804,Renee Iyengar,30/04/25
5805,Aradhya Ramanathan,30/11/23
5806,Romil Johal,02/11/23
5807,Shanaya Andra,17/07/23
5808,Vanya Sane,19/06/24
5809,Ishaan Batra,01/04/24
5810,Rati Khatri,20/10/24
5811,Azad Sridhar,20/06/23
5812,Ivan Saraf,29/06/23
5813,Eshani Kothari,29/12/23
5814,Advika Barad,03/01/25
5815,Purab Dora,09/05/25
5816,Jayesh Wable,12/10/24
5817,Aayush Bhalla,23/07/24
5818,Raghav Kanda,30/12/23
5819,Chirag Sethi,13/12/24
5820,Uthkarsh Bhattacharyya,24/03/25
5821,Aayush Randhawa,14/10/23
5822,Darshit Baria,06/06/23
5823,Umang Garde,20/06/24
5824,Advika Chaudry,20/07/23
5825,Armaan Sachdev,29/05/23
5826,Lakshay Karpe,05/11/23
5827,Amira Golla,14/01/25
5828,Anika Bora,19/09/23
5829,Nehmat Bora,07/07/23
5830,Keya Ghose,02/09/24
5831,Amani Bora,14/09/24
5832,Stuvan Kapur,19/06/24
5833,Dhanuk Chada,03/06/24
5834,Shayak Bains,25/06/23
5835,Sara Krishna,29/04/24
5836,Divit Dada,10/06/24
5837,Sara Gera,11/10/23
5838,Amira Chowdhury,08/03/25
5839,Hiran Kota,01/09/23
5840,Yuvaan Dara,31/01/25
5841,Ivan Sankaran,20/07/24
5842,Hazel Desai,09/01/24
5843,Arnav Rout,04/08/24
5844,Rohan Loke,10/05/25
5845,Kimaya Swamy,30/11/24
5846,Anvi Contractor,05/05/25
5847,Anahi Choudhury,18/06/24
5848,Bhavin Wali,16/07/24
5849,Vidur Bhattacharyya,03/06/23
5850,Onkar Deshmukh,04/09/23
5851,Baiju Dyal,20/09/24
5852,Rhea Cheema,15/05/24
5853,Nirvi Butala,08/03/25
5854,Mamooty Rana,29/07/23
5855,Himmat Balay,11/08/23
5856,Indranil Edwin,05/08/24
5857,Dhanuk Balasubramanian,31/10/24
5858,Rasha Wagle,03/10/23
5859,Damini Basak,16/04/24
5860,Ryan Balay,21/06/23
5861,Samiha Singh,13/06/24
5862,Saira Shenoy,10/01/25
5863,Tarini Bal,24/12/23
5864,Lagan Goda,01/04/25
5865,Samaira Kashyap,22/12/24
5866,Shaan Kumer,31/05/24
5867,Aaryahi Manda,11/01/24
5868,Vedika Ramachandran,07/12/24
5869,Umang Goda,06/01/24
5870,Suhana Chaudhry,30/10/24
5871,Anvi Solanki,07/11/24
5872,Sara Uppal,02/06/23
5873,Divij Raj,14/06/24
5874,Suhana Ganguly,23/08/23
5875,Taran Chada,17/06/23
5876,Aarna Dasgupta,09/01/25
5877,Hridaan Kunda,05/09/23
5878,Adah Ahluwalia,16/10/23
5879,Advik Raman,14/04/25
5880,Renee Dhaliwal,26/08/24
5881,Eshani Sheth,24/02/25
5882,Yakshit Mallick,19/05/24
5883,Miraya Solanki,01/06/24
5884,Ranbir Ranganathan,26/02/24
5885,Ivana Mannan,13/06/24
5886,Pihu Venkatesh,25/08/23
5887,Sumer Bobal,09/08/24
5888,Riya Viswanathan,09/11/24
5889,Miraya Kale,28/08/24
5890,Zara Venkatesh,23/03/24
5891,Prisha Chakraborty,01/02/25
5892,Lakshit Bassi,01/03/25
5893,Eshani Gill,03/09/23
5894,Aradhya Sarma,26/04/24
5895,Yuvaan Madan,11/07/23
5896,Bhavin Mandal,19/10/23
5897,Urvi Borde,11/09/23
5898,Hiran Kale,04/11/24
5899,Divit Raja,06/12/23
5900,Kimaya Dhawan,21/04/25
5901,Amira Loke,12/05/25
5902,Misha Lall,05/05/25
5903,Indranil Rama,22/05/24
5904,Amira Toor,20/01/25
5905,Anahi Doshi,06/09/23
5906,Vihaan Gole,15/10/23
5907,Dhruv Guha,16/03/25
5908,Ojas Mangal,07/01/24
5909,Lavanya Das,08/06/23
5910,Jiya Bawa,21/08/23
5911,Lagan Upadhyay,22/10/23
5912,Rhea Rama,14/01/25
5913,Misha Anne,12/02/24
5914,Samiha Yadav,04/05/25
5915,Shray Dada,13/05/25
5916,Neysa Warrior,03/09/23
5917,Diya Srinivas,31/08/24
5918,Lagan Maharaj,25/02/25
5919,Faiyaz Acharya,06/10/23
5920,Himmat Sachdev,17/01/25
5921,Manjari Bal,01/10/24
5922,Shanaya Agarwal,17/02/24
5923,Mishti Manda,25/01/24
5924,Neysa Bora,07/05/25
5925,Saksham D’Alia,15/11/23
5926,Misha Chowdhury,30/07/23
5927,Vanya Khalsa,24/10/23
5928,Vanya Goda,28/09/23
5929,Raghav Sampath,14/10/23
5930,Sara Divan,23/04/24
5931,Alisha Ravel,25/04/25
5932,Heer Bhatnagar,21/10/23
5933,Ishita Zachariah,08/11/23
5934,Indrans Dhillon,27/08/24
5935,Tejas Desai,19/11/24
5936,Oorja Bawa,13/01/24
5937,Mishti Contractor,22/09/24
5938,Navya Kibe,30/03/24
5939,Adira Sama,01/10/24
5940,Alia Sem,20/09/24
5941,Tara Rajan,02/04/25
5942,Ahana  Bal,30/06/23
5943,Divyansh Dutta,22/11/23
5944,Samaira Sarraf,17/11/24
5945,Trisha Grewal,12/12/24
5946,Suhana Garg,20/04/24
5947,Shalv Divan,21/07/23
5948,Madhav Atwal,08/09/23
5949,Onkar Sethi,23/12/24
5950,Baiju Toor,20/11/23
5951,Charvi Khalsa,28/11/24
5952,Tara Khalsa,08/12/23
5953,Onkar Rao,17/04/25
5954,Advik Bhatt,08/08/24
5955,Rhea Handa,19/07/24
5956,Divyansh Rastogi,28/02/25
5957,Anvi Shankar,03/02/25
5958,Emir Dani,12/09/23
5959,Anaya Vyas,22/02/24
5960,Kiaan Chaudry,01/11/23
5961,Divit Kade,02/06/24
5962,Vanya Sabharwal,13/10/24
5963,Kismat Bhargava,05/07/24
5964,Kiara Khurana,08/11/24
5965,Riya Kade,12/10/24
5966,Divyansh Sawhney,27/12/23
5967,Zeeshan Varughese,29/05/23
5968,Neelofar Date,12/05/24
5969,Hunar Warrior,21/01/24
5970,Hansh Ahluwalia,09/04/24
5971,Aniruddh Kannan,06/03/24
5972,Diya Basu,23/09/23
5973,Anaya Dada,08/05/24
5974,Raunak Dalal,25/09/23
5975,Jiya Karan,21/01/25
5976,Sara Kalita,03/06/23
5977,Mahika Goda,19/10/23
5978,Mishti Ganesh,05/06/24
5979,Mohanlal Jaggi,19/11/24
5980,Oorja Sridhar,11/05/24
5981,Kavya Sahota,02/03/25
5982,Umang Thaman,29/07/23
5983,Nirvi Sura,11/01/25
5984,Kaira Lall,28/10/24
5985,Yakshit Vaidya,17/01/25
5986,Advik Kuruvilla,17/09/23
5987,Rania Chanda,29/07/24
5988,Devansh Gaba,27/08/24
5989,Stuvan Tak,07/07/23
5990,Kaira Bava,09/09/23
5991,Aarna Tailor,28/04/25
5992,Navya Dara,21/07/24
5993,Ahana  Lala,21/01/25
5994,Neelofar Kumer,08/03/25
5995,Armaan Mand,21/03/25
5996,Kabir Arora,13/01/25
5997,Darshit Sarraf,23/07/23
5998,Kismat Sundaram,30/08/23
5999,Shray Karan,18/10/24
6000,Prerak Gupta,10/02/24
6001,Miraan Dhar,05/12/23
6002,Rasha Ben,12/11/23
6003,Eva Krishna,04/07/24
6004,Ranbir Sengupta,03/12/23
6005,Aarav Sankaran,09/11/24
6006,Lavanya Vasa,17/11/24
6007,Nirvi Dhillon,30/06/23
6008,Hridaan Varghese,14/08/24
6009,Faiyaz Saraf,07/11/24
6010,Shaan Barman,20/09/23
6011,Kiaan Tata,21/03/25
6012,Tejas Bansal,04/04/24
6013,Nishith Shetty,21/02/25
6014,Alia Randhawa,01/05/24
6015,Mahika Sood,15/10/24
6016,Kartik Ravel,20/02/25
6017,Zoya Sibal,12/06/23
6018,Nishith Bahri,21/08/23
6019,Shalv Dua,11/12/23
6020,Diya Lal,13/05/25
6021,Manjari Bassi,17/08/23
6022,Charvi Kamdar,11/12/23
6023,Kimaya Balakrishnan,24/12/23
6024,Vaibhav Vasa,26/12/23
6025,Jivin Krishnan,05/04/25
6026,Stuvan Balasubramanian,01/11/23
6027,Ahana  Garde,10/04/24
6028,Farhan Bath,09/04/25
6029,Vardaniya Agate,04/10/24
6030,Vritika Saxena,08/02/25
6031,Armaan Lalla,02/04/24
6032,Suhana Bhardwaj,21/10/23
6033,Ranbir Sankaran,30/09/23
6034,Jayesh Kunda,28/02/25
6035,Pihu Swaminathan,08/05/24
6036,Ahana  Loke,09/10/24
6037,Ranbir Bains,18/08/23
6038,Renee Ratti,29/03/24
6039,Lavanya Varkey,29/04/24
6040,Shamik Kumer,20/02/25
6041,Sara Luthra,08/06/24
6042,Drishya Zacharia,25/03/25
6043,Ryan Rana,31/05/24
6044,Indranil Bhasin,15/10/24
6045,Raunak Sharaf,05/01/24
6046,Anvi Lanka,05/09/24
6047,Misha Khosla,06/03/25
6048,Armaan Madan,30/10/24
6049,Tanya Ramachandran,30/07/24
6050,Vritika Ganesh,13/11/23
6051,Kavya Ganesan,05/03/24
6052,Lagan Ahuja,21/02/25
6053,Hansh Dass,30/03/24
6054,Anya Sagar,18/05/25
6055,Saksham Sengupta,28/02/25
6056,Farhan De,17/06/23
6057,Raunak Mannan,05/03/24
6058,Kavya Badal,04/09/24
